"","AnimalID","Sex","BrainRegion","Condition","num","TotalAreaBrainRegion","MicrogliaDensity"
"1","LPS6_mouse1","F","FC","2xLPS",438,1573168.54743972,0.00027841899122178
"2","LPS6_mouse1","F","HC","2xLPS",391,1357817.48968597,0.000287962117861973
"3","LPS6_mouse1","F","STR","2xLPS",887,3647116.00590994,0.000243205864184925
"4","LPS6_mouse10","F","FC","PBS",405,1297808.28080121,0.000312064583029144
"5","LPS6_mouse10","F","HC","PBS",734,2208898.20084876,0.000332292361738519
"6","LPS6_mouse10","F","STR","PBS",1095,4281067.22451756,0.000255777343025347
"7","LPS6_mouse11","F","FC","PBS",261,1144700.64544529,0.000228007209604106
"8","LPS6_mouse11","F","HC","PBS",669,2011211.28805619,0.000332635364555148
"9","LPS6_mouse13","F","FC","PBS",464,1405513.80762805,0.000330128382575656
"10","LPS6_mouse13","F","STR","PBS",1376,4413031.69210215,0.000311803788416607
"11","LPS6_mouse14","F","STR","1xLPS",893,3365720.3418658,0.000265322103233616
"12","LPS6_mouse15","F","FC","1xLPS",369,1551589.4587546,0.000237820641225664
"13","LPS6_mouse15","F","HC","1xLPS",618,1863885.12379701,0.000331565498382777
"14","LPS6_mouse15","F","STR","1xLPS",1310,4809288.02779989,0.000272389591230053
"15","LPS6_mouse16","F","FC","1xLPS",241,989110.996609311,0.000243653139866155
"16","LPS6_mouse16","F","HC","1xLPS",417,1401120.4811034,0.000297618945425455
"17","LPS6_mouse16","F","STR","1xLPS",853,3427460.34796242,0.00024887231751845
"18","LPS6_mouse2","F","FC","2xLPS",378,1575304.73948248,0.000239953572490476
"19","LPS6_mouse2","F","HC","2xLPS",487,1643434.9426817,0.00029633056189333
"20","LPS6_mouse2","F","STR","2xLPS",772,2477412.49167302,0.000311615446597939
"21","LPS6_mouse3","F","HC","2xLPS",420,1318698.47290292,0.000318495856809049
"22","LPS6_mouse3","F","STR","2xLPS",1244,4104944.82394146,0.000303049140330599
"23","LPS6_mouse4","F","FC","2xLPS",230,977984.714715709,0.00023517749974943
"24","LPS6_mouse4","F","HC","2xLPS",430,1460447.44787957,0.000294430313548302
"25","LPS6_mouse4","F","STR","2xLPS",704,3012043.66673557,0.000233728351210456
"26","LPS6_mouse5","F","FC","2xLPS",266,1115997.25489605,0.000238351840771129
"27","LPS6_mouse5","F","HC","2xLPS",404,1367759.48631536,0.00029537356826407
"28","LPS6_mouse5","F","STR","2xLPS",1144,4716876.38538045,0.000242533385768965
"29","LPS6_mouse6","F","FC","4xLPS",409,1372607.11277948,0.000297973102566684
"30","LPS6_mouse6","F","HC","4xLPS",556,1741708.22677543,0.000319226832286008
"31","LPS6_mouse6","F","STR","4xLPS",844,3083468.46872859,0.00027371773331219
"32","LPS6_mouse7","F","FC","4xLPS",421,1664018.39518233,0.000253002010806419
"33","LPS6_mouse7","F","HC","4xLPS",635,1983537.01731868,0.000320135190044693
"34","LPS6_mouse7","F","STR","4xLPS",763,3146762.34750821,0.000242471440718804
"35","LPS6_mouse8","F","FC","4xLPS",325,1257568.14345141,0.000258435299663391
"36","LPS6_mouse8","F","HC","4xLPS",642,1932942.20027427,0.000332136160051193
"37","LPS6_mouse8","F","STR","4xLPS",1134,3347271.81388892,0.000338783362407159
"38","LPS6_mouse9","F","FC","4xLPS",385,1387348.99265685,0.00027750767978193
"39","LPS6_mouse9","F","HC","4xLPS",634,2124699.34224562,0.000298395159914681
"40","LPS6_mouse9","F","STR","4xLPS",918,3364858.64019033,0.000272819781798642
"41","LPS7_mouse1","M","FC","1xLPS",481,1671408.87603912,0.000287781168866272
"42","LPS7_mouse1","M","HC","1xLPS",619,2221760.35003028,0.000278607906560023
"43","LPS7_mouse1","M","STR","1xLPS",1143,4199674.54738198,0.000272163946778336
"44","LPS7_mouse10","M","FC","3xLPS",211,644847.128920661,0.000327209334642103
"45","LPS7_mouse10","M","HC","3xLPS",604,1770597.62573979,0.00034112775891001
"46","LPS7_mouse10","M","STR","3xLPS",884,3068191.69582785,0.000288117590958241
"47","LPS7_mouse11","M","FC","3xLPS",467,1633078.25608198,0.000285963026120015
"48","LPS7_mouse11","M","HC","3xLPS",798,2589301.99313425,0.000308191165849315
"49","LPS7_mouse11","M","STR","3xLPS",1043,3730698.63901973,0.00027957230023652
"50","LPS7_mouse12","M","FC","4xLPS",440,1491250.48367337,0.000295054388794669
"51","LPS7_mouse12","M","HC","4xLPS",973,2901558.1538341,0.000335337066642722
"52","LPS7_mouse12","M","STR","4xLPS",1417,4368334.85227706,0.000324379894838274
"53","LPS7_mouse13","M","FC","4xLPS",328,1297017.98269678,0.000252887781338249
"54","LPS7_mouse13","M","HC","4xLPS",758,2644779.18778905,0.00028660237629655
"55","LPS7_mouse13","M","STR","4xLPS",1272,4703517.0518662,0.000270435928258262
"56","LPS7_mouse14","M","FC","4xLPS",201,677940.149064102,0.000296486349536137
"57","LPS7_mouse14","M","HC","4xLPS",604,1741556.12449391,0.000346816270521009
"58","LPS7_mouse14","M","STR","4xLPS",1139,3808839.49612819,0.000299041217451623
"59","LPS7_mouse15","M","HC","4xLPS",1008,3151253.80112976,0.000319872680403787
"60","LPS7_mouse15","M","STR","4xLPS",1059,4544958.23974294,0.000233005441224889
"61","LPS7_mouse16","M","STR","PBS",1003,4617377.09352168,0.000217222890763511
"62","LPS7_mouse17","M","FC","PBS",345,1083211.60811319,0.000318497325375735
"63","LPS7_mouse17","M","HC","PBS",573,1824455.67048243,0.000314066277010987
"64","LPS7_mouse17","M","STR","PBS",1101,3568579.36598976,0.000308526135215892
"65","LPS7_mouse18","M","FC","PBS",334,1486623.19426429,0.000224670246830968
"66","LPS7_mouse18","M","HC","PBS",411,1525155.56099762,0.000269480707745747
"67","LPS7_mouse18","M","STR","PBS",1233,3884570.90522007,0.000317409574978564
"68","LPS7_mouse19","M","FC","PBS",331,1324422.37751116,0.000249920271372952
"69","LPS7_mouse19","M","HC","PBS",520,1742338.07809816,0.000298449541186406
"70","LPS7_mouse19","M","STR","PBS",1282,3925953.39408007,0.000326544885105647
"71","LPS7_mouse2","M","FC","1xLPS",442,1458015.71265368,0.000303151739836557
"72","LPS7_mouse2","M","HC","1xLPS",563,1961975.77952633,0.000286955632110771
"73","LPS7_mouse2","M","STR","1xLPS",805,2953864.22717225,0.000272524374206133
"74","LPS7_mouse4","M","FC","1xLPS",307,1211833.52243467,0.000253335127570339
"75","LPS7_mouse4","M","HC","1xLPS",592,2113713.01557634,0.000280075864432609
"76","LPS7_mouse4","M","STR","1xLPS",1005,3819997.88850345,0.000263089150657548
"77","LPS7_mouse5","M","FC","2xLPS",545,1786775.92153832,0.000305018661506689
"78","LPS7_mouse5","M","HC","2xLPS",553,1946137.39007638,0.000284152600335322
"79","LPS7_mouse5","M","STR","2xLPS",945,3561177.47746184,0.000265361669273931
"80","LPS7_mouse6","M","FC","2xLPS",277,1282208.92431174,0.000216033436320596
"81","LPS7_mouse7","M","HC","2xLPS",727,2265989.36971308,0.000320831160868179
"82","LPS7_mouse7","M","STR","2xLPS",1421,4077826.88842395,0.000348469917649988
"83","LPS7_mouse8","M","FC","3xLPS",388,1512883.6531697,0.00025646387227933
"84","LPS7_mouse8","M","HC","3xLPS",705,2262218.18377051,0.000311641027845048
"85","LPS7_mouse8","M","STR","3xLPS",1176,4507398.4825987,0.00026090437855452
