Sample,Samlple ID,SampleName,Condition,Brain Region,hemisphere,checksum fastq,fastq,checksum counts table,counts files,RNA/DNA extraction Date,Qubit RNA ng/ul,total RNA ng,Sample ID,Date ,Time ,DNA ng/ul ,A260 ,A280 ,260/280 ,260/230 ,Constant ,Cursor Pos.,Cursor abs.,340 raw,total ng DNA
21,ACHC21,PBS_1,PBS,HC,left,803774e9c41bf20ffa90f44e209eb906,ACHC21_UMI_S263_L008_R1_001.fastq.gz,97df5f37fabe1abc3c21b980ef9bda28,ACHC21.collapsedUMI.counts.txt,2019-04-22,58,2900,21,2019-04-22,4:27 PM,35.34,0.707,0.393,1.8,1.47,50,230,0.48,-0.001,1767
22,ACHC22,PBS_2,PBS,HC,right,016947baf66fd3541d2668faffd0f5ba,ACHC22_UMI_S264_L008_R1_001.fastq.gz,98e3cd6fbfec0fb2b3af3ac6f9ae05c7,ACHC22.collapsedUMI.counts.txt,2019-04-22,28.2,1410,22,2019-04-22,4:27 PM,27.18,0.544,0.271,2.01,1.27,50,230,0.427,0.009,1359
23,ACHC23,PBS_3,PBS,HC,left,5a807f997556ec3e0a8bde6d976b9311,ACHC23_UMI_S265_L008_R1_001.fastq.gz,ce6e5b23a7a213e1068f0487793888d2,ACHC23.collapsedUMI.counts.txt,2019-04-22,29.8,1490,23,2019-04-22,4:28 PM,26.23,0.525,0.29,1.81,1.09,50,230,0.483,0.131,1311.5
24,ACHC24,PBS_4,PBS,HC,right,d383523cb46a49d50a395818630fe27a,ACHC24_UMI_S266_L008_R1_001.fastq.gz,e73c0fcc7283a1dc7d298dfe6e8969c4,ACHC24.collapsedUMI.counts.txt,2019-04-22,36.8,1840,24,2019-04-22,4:28 PM,22.35,0.447,0.244,1.83,0.53,50,230,0.849,0.043,1117.5
25,ACHC25,1xLPS_1,1xLPS,HC,left,b8fd55926025a8f18e570ef84591037d,ACHC25_UMI_S267_L008_R1_001.fastq.gz,bed9c048b2ec978f89448be31737825b,ACHC25.collapsedUMI.counts.txt,2019-04-22,33,1650,25,2019-04-22,4:29 PM,47.18,0.944,0.525,1.8,1.23,50,230,0.767,0.157,2359
26,ACHC26,1xLPS_2,1xLPS,HC,right,00decee0d4f0bae8d72b648cf1766caa,ACHC26_UMI_S268_L008_R1_001.fastq.gz,d347538bb116172cc1b6b1920aba4cf9,ACHC26.collapsedUMI.counts.txt,2019-04-22,38.8,1940,26,2019-04-22,4:30 PM,33.2,0.664,0.368,1.8,0.62,50,230,1.066,0.022,1660
27,ACHC27,1xLPS_3,1xLPS,HC,left,0ce09457b1a9237bed0085773fd12ca5,ACHC27_UMI_S269_L008_R1_001.fastq.gz,fdcd63c3310703633bd85e1d9b79ad92,ACHC27.collapsedUMI.counts.txt,2019-04-22,32.2,1610,27,2019-04-22,4:30 PM,21.26,0.425,0.235,1.81,1.46,50,230,0.29,0.019,1063
28,ACHC28,1xLPS_4,1xLPS,HC,right,400a0090affb81c5fd86f2014547a30e,ACHC28_UMI_S270_L008_R1_001.fastq.gz,dae5a2eacfaf976afeaea27c73bc7f05,ACHC28.collapsedUMI.counts.txt,2019-04-22,42.2,2110,28,2019-04-22,4:31 PM,57.44,1.149,0.634,1.81,1.25,50,230,0.922,0.003,2872
29,ACHC29,2xLPS_1,2xLPS,HC,left,a86fca1261aba078a3afa1a7c09b33d9,ACHC29_UMI_S271_L008_R1_001.fastq.gz,44b5e217554e6325f4fcb99a9a3dba6e,ACHC29.collapsedUMI.counts.txt,2019-04-22,42.8,2140,29,2019-04-22,4:32 PM,80.14,1.603,0.857,1.87,2.02,50,230,0.795,0.016,4007
30,ACHC30,2xLPS_2,2xLPS,HC,right,9832b81d9a834db00ac13c2b55931f00,ACHC30_UMI_S272_L008_R1_001.fastq.gz,4575369995bc8120e0d76c4517e7a8b1,ACHC30.collapsedUMI.counts.txt,2019-04-22,41.6,2080,30,2019-04-22,4:32 PM,51.52,1.03,0.535,1.92,1.81,50,230,0.569,0.029,2576
31,ACHC31,2xLPS_3,2xLPS,HC,left,fed232d0a5ebcbc3ac52fb4a6f324a2d,ACHC31_UMI_S273_L008_R1_001.fastq.gz,a76b4f76138f9095f5069b53f9ae14f9,ACHC31.collapsedUMI.counts.txt,2019-04-22,73.6,3680,31,2019-04-22,4:33 PM,40.83,0.817,0.43,1.9,1.63,50,230,0.5,0.029,2041.5
32,ACHC32,2xLPS_4,2xLPS,HC,right,1194ee767ee78101404c205832de6d30,ACHC32_UMI_S274_L008_R1_001.fastq.gz,09318e8e3a7cc237d437b29f5ca8b565,ACHC32.collapsedUMI.counts.txt,2019-04-22,50.6,2530,32,2019-04-22,4:34 PM,70.36,1.407,0.748,1.88,1.81,50,230,0.776,0.113,3518
33,ACHC33,3xLPS_1,3xLPS,HC,left,b732180120aa80aaa9f2b8814ec6de1b,ACHC33_UMI_S275_L008_R1_001.fastq.gz,41a896d0653ebed9ed9b4f860e73a686,ACHC33.collapsedUMI.counts.txt,2019-04-22,36.8,1840,33,2019-04-22,4:34 PM,56.53,1.131,0.582,1.94,1.97,50,230,0.573,0.028,2826.5
34,ACHC34,3xLPS_2,3xLPS,HC,right,cad378c92a899b73548fdfbfc20c6361,ACHC34_UMI_S276_L008_R1_001.fastq.gz,359b757d34d1e813f3a75be18d2952ab,ACHC34.collapsedUMI.counts.txt,2019-04-22,50.4,2520,34,2019-04-22,4:35 PM,37.04,0.741,0.4,1.85,1.12,50,230,0.66,0.067,1852
35,ACHC35,3xLPS_3,3xLPS,HC,left,aabc3ecde6fa65c83671ea121c800d00,ACHC35_UMI_S277_L008_R1_001.fastq.gz,1aeb41050ca967b07796ef71242ebc3b,ACHC35.collapsedUMI.counts.txt,2019-04-22,104,5200,35,2019-04-22,4:36 PM,55.3,1.106,0.605,1.83,1.04,50,230,1.064,-0.048,2765
36,ACHC36,3xLPS_4,3xLPS,HC,right,40e50d59eea7210c57a6f7a512bb5119,ACHC36_UMI_S278_L008_R1_001.fastq.gz,98dab4cbc3148489af4933e18308c595,ACHC36.collapsedUMI.counts.txt,2019-04-22,64.6,3230,36,2019-04-22,4:36 PM,47.22,0.944,0.523,1.81,0.98,50,230,0.968,0.368,2361
37,ACHC37,4xLPS_1,4xLPS,HC,left,19c71f9f3970ea9f0eabd6032ff6c4c9,ACHC37_UMI_S279_L008_R1_001.fastq.gz,7f44f8dec51712883ad73d3142fed07d,ACHC37.collapsedUMI.counts.txt,2019-04-22,68.8,3440,37,2019-04-22,4:37 PM,31.06,0.621,0.327,1.9,1.18,50,230,0.525,0.023,1553
38,ACHC38,4xLPS_2,4xLPS,HC,right,3ec7a85bdee17694db7d19301388125e,ACHC38_UMI_S280_L008_R1_001.fastq.gz,0a38d36c2a1b59ea89d0c4e757ba6bec,ACHC38.collapsedUMI.counts.txt,2019-04-22,32.2,1610,38,2019-04-22,4:39 PM,36.69,0.734,0.423,1.74,0.57,50,230,1.279,0.254,1834.5
39,ACHC39,4xLPS_3,4xLPS,HC,left,0da3ce6ee1ccefde43df06f787c206a8,ACHC39_UMI_S281_L008_R1_001.fastq.gz,9f4bed927d8edd4db8732f44eb78e7d6,ACHC39.collapsedUMI.counts.txt,2019-04-22,106,5300,39,2019-04-22,4:39 PM,37.48,0.75,0.377,1.99,2.09,50,230,0.358,0.162,1874
40,ACHC40,4xLPS_4,4xLPS,HC,right,f30a3c35545473159065577c422107db,ACHC40_UMI_S282_L008_R1_001.fastq.gz,be1d0f0f5455351d1136057eb2a8a3be,ACHC40.collapsedUMI.counts.txt,2019-04-22,106,5300,40,2019-04-22,4:40 PM,22.68,0.454,0.249,1.82,0.94,50,230,0.484,0.14,1134
1,ACPFC1,PBS_1,PBS,PFC,left,49759350512ec4da6a5462ee16cefc78,ACPFC1_UMI_S243_L008_R1_001.fastq.gz,af02bb6d4df6edafbee57955a0a9655e,ACPFC1_.collapsedUMI.counts.txt,2019-04-18,17.1,855,DNA PFC PBS 1,2019-04-18,5:31 PM,25.92,0.518,0.306,1.7,1.44,50,230,0.361,0.014,1296
10,ACPFC10,2xLPS_2,2xLPS,PFC,right,abb71ce97fb21c969babe957bec18787,ACPFC10_UMI_S252_L008_R1_001.fastq.gz,d2d75ce62a987d1773df9a825f496abe,ACPFC10.collapsedUMI.counts.txt,2019-04-18,14.7,735,DNA PFC 2xLPS 10,2019-04-18,5:36 PM,29.6,0.592,0.354,1.67,1.4,50,230,0.422,0.009,1480
11,ACPFC11,2xLPS_3,2xLPS,PFC,left,84c38c382552a025ca8d5dcbd026e3b7,ACPFC11_UMI_S253_L008_R1_001.fastq.gz,eb27ea5a53e145fc7c80477b0b17fff0,ACPFC11.collapsedUMI.counts.txt,2019-04-18,16.8,840,DNA PFC 2xLPS 11,2019-04-18,5:37 PM,32.55,0.651,0.374,1.74,1.63,50,230,0.399,0.033,1627.5
12,ACPFC12,2xLPS_4,2xLPS,PFC,right,cbb87ecd738c4f8f718093f9d582ead0,ACPFC12_UMI_S254_L008_R1_001.fastq.gz,5690f529b4e502aef52dd8851e3fceaa,ACPFC12.collapsedUMI.counts.txt,2019-04-18,14.2,710,DNA PFC 2xLPS 12,2019-04-18,5:37 PM,53.56,1.071,0.603,1.78,1.46,50,230,0.736,0.101,2678
13,ACPFC13,3xLPS_1,3xLPS,PFC,left,5df6330370b9cf88dcda04633b3d500b,ACPFC13_UMI_S255_L008_R1_001.fastq.gz,30a8451e3faf243fcdc4dbfe50f8adcd,ACPFC13.collapsedUMI.counts.txt,2019-04-18,14.2,710,DNA PFC 3xLPS 13,2019-04-18,5:38 PM,50.96,1.019,0.552,1.85,1.47,50,230,0.693,0.008,2548
14,ACPFC14,3xLPS_2,3xLPS,PFC,right,67ecaeea9c5684975c75c12d5b3c276e,ACPFC14_UMI_S256_L008_R1_001.fastq.gz,7a40267862d7d1d869110e1b2d59cdaf,ACPFC14.collapsedUMI.counts.txt,2019-04-18,13,650,DNA PFC 3xLPS 14,2019-04-18,5:39 PM,93.79,1.876,1.021,1.84,1.97,50,230,0.954,0.008,4689.5
15,ACPFC15,3xLPS_3,3xLPS,PFC,left,eff0e148a71a83cf8d8425d9e66bfc08,ACPFC15_UMI_S257_L008_R1_001.fastq.gz,45ad532c6ae8dc8fcc9a383bb848a889,ACPFC15.collapsedUMI.counts.txt,2019-04-18,10.9,545,DNA PFC 3xLPS 15,2019-04-18,5:40 PM,32.42,0.648,0.344,1.88,0.91,50,230,0.71,0.039,1621
16,ACPFC16,3xLPS_4,3xLPS,PFC,right,e42d510f162c2414a54a1ab8d3a7b74d,ACPFC16_UMI_S258_L008_R1_001.fastq.gz,0fef7832f20b7219a6c4d448f3e47a6f,ACPFC16.collapsedUMI.counts.txt,2019-04-18,20.8,1040,DNA PFC 3xLPS 16,2019-04-18,5:40 PM,46.93,0.939,0.544,1.73,0.73,50,230,1.29,0.028,2346.5
17,ACPFC17,4xLPS_1,4xLPS,PFC,left,11a7b86bb88393d1ae892d72dabf1475,ACPFC17_UMI_S259_L008_R1_001.fastq.gz,21f234eecd778050f2ba798408817430,ACPFC17.collapsedUMI.counts.txt,2019-04-18,9.78,489,DNA PFC 4xLPS 17,2019-04-18,5:41 PM,23.67,0.473,0.26,1.82,0.97,50,230,0.487,0.14,1183.5
18,ACPFC18,4xLPS_2,4xLPS,PFC,right,a47dd2c4f9b7bb5cb71b92fb233de053,ACPFC18_UMI_S260_L008_R1_001.fastq.gz,ad57e4800eb49833db8a241b50c2eb67,ACPFC18.collapsedUMI.counts.txt,2019-04-18,10.5,525,DNA PFC 4xLPS 18,2019-04-18,5:41 PM,24.94,0.499,0.287,1.74,1.21,50,230,0.413,0.384,1247
19,ACPFC19,4xLPS_3,4xLPS,PFC,left,67dd2dec28367e1f6420748dc6a12488,ACPFC19_UMI_S261_L008_R1_001.fastq.gz,574f76e2a2edda9cc73f56da1aab3b4f,ACPFC19.collapsedUMI.counts.txt,2019-04-18,13.6,680,DNA PFC 4xLPS 19,2019-04-18,5:43 PM,14.61,0.292,0.156,1.87,0.06,50,230,4.686,0.113,730.5
2,ACPFC2,PBS_2,PBS,PFC,right,870d233e31e6eaa92d9f64b2dc34ca3e,ACPFC2_UMI_S244_L008_R1_001.fastq.gz,dd2e63fceee88befa6cb8ed42962c2c8,ACPFC2_.collapsedUMI.counts.txt,2019-04-18,23.2,1160,DNA PFC PBS 2,2019-04-18,5:31 PM,45.77,0.915,0.534,1.72,1.14,50,230,0.806,0.006,2288.5
20,ACPFC20,4xLPS_4,4xLPS,PFC,right,1a771467f9df631d624527acb3d61744,ACPFC20_UMI_S262_L008_R1_001.fastq.gz,1c8c5729281e65d790e6bad053d4272b,ACPFC20.collapsedUMI.counts.txt,2019-04-18,11.6,580,DNA PFC 4xLPS 20,2019-04-18,5:43 PM,64.55,1.291,0.707,1.83,1.58,50,230,0.819,0.166,3227.5
3,ACPFC3,PBS_3,PBS,PFC,left,ee31c7e6596bbd22c6e924342dcc8a05,ACPFC3_UMI_S245_L008_R1_001.fastq.gz,c7be1e525d6d7cc857e0b90d1060add5,ACPFC3.collapsedUMI.counts.txt,2019-04-18,28.8,1440,DNA PFC PBS 3,2019-04-18,5:32 PM,61.86,1.237,0.713,1.73,0.56,50,230,2.204,0.06,3093
4,ACPFC4,PBS_4,PBS,PFC,right,07aae9d29527bf0c26aeec0a6a868022,ACPFC4_UMI_S246_L008_R1_001.fastq.gz,f6723bb2c55e15f37977d4f8b792a7a6,ACPFC4.collapsedUMI.counts.txt,2019-04-18,28.6,1430,DNA PFC PBS 4,2019-04-18,5:33 PM,48.3,0.966,0.536,1.8,1.6,50,230,0.605,0.053,2415
5,ACPFC5,1xLPS_1,1xLPS,PFC,left,60e261a0f1c3a7d36c8d086a89502c87,ACPFC5_UMI_S247_L008_R1_001.fastq.gz,03e6b5897e21d66172f2f7df1426bbe5,ACPFC5.collapsedUMI.counts.txt,2019-04-18,30.2,1510,DNA PFC 1xLPS 5,2019-04-18,5:33 PM,32.44,0.649,0.367,1.77,1.55,50,230,0.419,-0.021,1622
6,ACPFC6,1xLPS_2,1xLPS,PFC,right,8b04c3ff4ede3091bf08a99126369487,ACPFC6_UMI_S248_L008_R1_001.fastq.gz,21ca317e43100c74af63153f81e898f1,ACPFC6.collapsedUMI.counts.txt,2019-04-18,25.4,1270,DNA PFC 1xLPS 6,2019-04-18,5:34 PM,42.76,0.855,0.49,1.75,0.85,50,230,1.008,0.057,2138
7,ACPFC7,1xLPS_3,1xLPS,PFC,left,db04cea783df91fa463242ea2f37568a,ACPFC7_UMI_S249_L008_R1_001.fastq.gz,62cfdbb9a85442a2d1434cec2119ec2e,ACPFC7.collapsedUMI.counts.txt,2019-04-18,15.8,790,DNA PFC 1xLPS 7,2019-04-18,5:34 PM,43.75,0.875,0.517,1.69,0.88,50,230,0.994,0.169,2187.5
8,ACPFC8,1xLPS_4,1xLPS,PFC,right,44ee94ca6b8b4525376e92a670528891,ACPFC8_UMI_S250_L008_R1_001.fastq.gz,04d090f7b293332f0ae16e91bfef446d,ACPFC8.collapsedUMI.counts.txt,2019-04-18,24.4,1220,DNA PFC 1xLPS 8,2019-04-18,5:35 PM,71.64,1.433,0.824,1.74,0.14,50,230,9.9,0.006,3582
9,ACPFC9,2xLPS_1,2xLPS,PFC,left,713fd0f8f0fc4de6a45f398405970a45,ACPFC9_UMI_S251_L008_R1_001.fastq.gz,b454297f7000edf4333c6964e48ebb8c,ACPFC9.collapsedUMI.counts.txt,2019-04-18,17,850,DNA PFC 2xLPS 9,2019-04-18,5:36 PM,28.87,0.577,0.306,1.88,1.45,50,230,0.397,-0.001,1443.5
41,ACSTR41,PBS_1,PBS,STR,left,1ce90abf592ffe988041138dec356ded,ACSTR41_UMI_S283_L008_R1_001.fastq.gz,bdd2c9ba9a9118eb0587c60e165f1df2,ACSTR41.collapsedUMI.counts.txt,2019-04-23,84.2,4210,41,2019-04-23,12:58 PM,27.15,0.543,0.309,1.76,1.46,50,230,0.371,-0.009,1357.5
42,ACSTR42,PBS_2,PBS,STR,right,93c3034674f0c928b6fa5745426e8b9d,ACSTR42_UMI_S284_L008_R1_001.fastq.gz,01406ea2a5b6c8a4818da0422054caa6,ACSTR42.collapsedUMI.counts.txt,2019-04-23,73.4,3670,42,2019-04-23,12:58 PM,16.39,0.328,0.206,1.59,1.67,50,230,0.196,-0.007,819.5
43,ACSTR43,PBS_3,PBS,STR,left,577fd7de2b9094af94ef7a25f8c9fcd8,ACSTR43_UMI_S285_L008_R1_001.fastq.gz,910160d16fa70b474a71f290144c9f9a,ACSTR43.collapsedUMI.counts.txt,2019-04-23,71.4,3570,43,2019-04-23,12:59 PM,29.8,0.596,0.343,1.74,0.71,50,230,0.843,0.123,1490
44,ACSTR44,PBS_4,PBS,STR,right,43171c57985f2f6d7b41830e9753115d,ACSTR44_UMI_S286_L008_R1_001.fastq.gz,d9c92e7c0037a6eecfa314cc11598210,ACSTR44.collapsedUMI.counts.txt,2019-04-23,78.6,3930,44,2019-04-23,1:00 PM,28.88,0.578,0.325,1.78,0.83,50,230,0.692,-0.004,1444
45,ACSTR45,1xLPS_1,1xLPS,STR,left,f150dd116116308adf6f7bdd002abafc,ACSTR45_UMI_S287_L008_R1_001.fastq.gz,ba156ceebc6ab4e3b2bc8ca24475f60c,ACSTR45.collapsedUMI.counts.txt,2019-04-23,27,1350,45,2019-04-23,1:00 PM,23.42,0.468,0.271,1.73,0.9,50,230,0.523,-0.072,1171
46,ACSTR46,1xLPS_2,1xLPS,STR,right,b971d4e5fc440ce929c2e476261f6eb5,ACSTR46_UMI_S288_L008_R1_001.fastq.gz,f4de1b23c62292f6ba5edd818a8d165b,ACSTR46.collapsedUMI.counts.txt,2019-04-23,166,8300,46,2019-04-23,1:01 PM,25.34,0.507,0.303,1.67,0.22,50,230,2.289,0.021,1267
47,ACSTR47,1xLPS_3,1xLPS,STR,left,eeb3832aaf9cf1e56bc8abebed01d3eb,ACSTR47_UMI_S289_L008_R1_001.fastq.gz,729bfeb505aae0323fc8e5abbde31542,ACSTR47.collapsedUMI.counts.txt,2019-04-23,97.6,4880,47,2019-04-23,1:01 PM,16.02,0.32,0.179,1.79,0.57,50,230,0.565,0.005,801
48,ACSTR48,1xLPS_4,1xLPS,STR,right,a8f29b8998fef6d0183745c0a0931ce7,ACSTR48_UMI_S290_L008_R1_001.fastq.gz,9f554e7d6dbda86e551b30718765a19b,ACSTR48.collapsedUMI.counts.txt,2019-04-23,110,5500,48,2019-04-23,1:02 PM,22.48,0.45,0.262,1.72,0.62,50,230,0.721,0.121,1124
49,ACSTR49,2xLPS_1,2xLPS,STR,left,ea7f0b249853dfd9e30bdd87a1ab863f,ACSTR49_UMI_S291_L008_R1_001.fastq.gz,c36b263a5290000c3a2f37aecd81e53d,ACSTR49.collapsedUMI.counts.txt,2019-04-23,45,2250,49,2019-04-23,1:02 PM,17.92,0.358,0.209,1.71,0.61,50,230,0.584,0.007,896
50,ACSTR50,2xLPS_2,2xLPS,STR,right,ca8e4428f7b81b74512b4275ddba50bd,ACSTR50_UMI_S292_L008_R1_001.fastq.gz,4cddb414a5960481fd79150280de2129,ACSTR50.collapsedUMI.counts.txt,2019-04-23,43.2,2160,50,2019-04-23,1:03 PM,38.56,0.771,0.471,1.64,0.77,50,230,0.996,0.433,1928
51,ACSTR51,2xLPS_3,2xLPS,STR,left,94e6ff1a44384f387de42ddea861a7e4,ACSTR51_UMI_S293_L008_R1_001.fastq.gz,b4f26fd20aa1135fcadafece856d1e99,ACSTR51.collapsedUMI.counts.txt,2019-04-23,57.6,2880,51,2019-04-23,1:03 PM,30.26,0.605,0.317,1.91,1.34,50,230,0.452,0.024,1513
52,ACSTR52,2xLPS_4,2xLPS,STR,right,25cbde531a6457f03365060a51684f36,ACSTR52_UMI_S294_L008_R1_001.fastq.gz,2a7ca2d46ea16c54868bd97f2cff5a79,ACSTR52.collapsedUMI.counts.txt,2019-04-23,112,5600,52,2019-04-23,1:04 PM,27.38,0.548,0.32,1.71,1.49,50,230,0.368,0.003,1369
53,ACSTR53,3xLPS_1,3xLPS,STR,left,973152301bc605f5e8fa0d20d20d8bab,ACSTR53_UMI_S295_L008_R1_001.fastq.gz,6738afc1e1ac0d25f8a16d4aac2348a2,ACSTR53.collapsedUMI.counts.txt,2019-04-23,102,5100,53,2019-04-23,1:04 PM,46.44,0.929,0.517,1.8,1.8,50,230,0.516,0.024,2322
54,ACSTR54,3xLPS_2,3xLPS,STR,right,8fe3db56b53e60d5218ed7333d076a6c,ACSTR54_UMI_S296_L008_R1_001.fastq.gz,21d3deafff3b3ac6f9595b1e3bbc75f3,ACSTR54.collapsedUMI.counts.txt,2019-04-23,74.6,3730,54,2019-04-23,1:05 PM,27.95,0.559,0.311,1.79,1.62,50,230,0.346,0.006,1397.5
55,ACSTR55,3xLPS_3,3xLPS,STR,left,f847958295ae7cc435efc0b0cbf59cd0,ACSTR55_UMI_S297_L008_R1_001.fastq.gz,db0d91a396d4a90360cb025fbfad91b6,ACSTR55.collapsedUMI.counts.txt,2019-04-23,126,6300,55,2019-04-23,1:05 PM,31.2,0.624,0.349,1.79,1.84,50,230,0.339,0.01,1560
56,ACSTR56,3xLPS_4,3xLPS,STR,right,2293dae2b461d161b39a3789a31c901f,ACSTR56_UMI_S298_L008_R1_001.fastq.gz,b934ce5a22751821cb9808e9d03a28d8,ACSTR56.collapsedUMI.counts.txt,2019-04-23,150,7500,56,2019-04-23,1:06 PM,35.17,0.703,0.39,1.81,1.04,50,230,0.678,0.017,1758.5
57,ACSTR57,4xLPS_1,4xLPS,STR,left,d56873fe23f9a964228582564fa4345d,ACSTR57_UMI_S299_L008_R1_001.fastq.gz,7ab39f306e5fa4f45e279d1c00f65da1,ACSTR57.collapsedUMI.counts.txt,2019-04-23,90.2,4510,57,2019-04-23,1:06 PM,36.94,0.739,0.423,1.75,1.45,50,230,0.508,0.078,1847
58,ACSTR58,4xLPS_2,4xLPS,STR,right,7576e6473a00237fbf0158c29f402d51,ACSTR58_UMI_S300_L008_R1_001.fastq.gz,33723c7d895eb7fbde6e36c6762e9809,ACSTR58.collapsedUMI.counts.txt,2019-04-23,49.2,2460,58,2019-04-23,1:07 PM,46.58,0.932,0.573,1.63,0.87,50,230,1.076,0.408,2329
59,ACSTR59,4xLPS_3,4xLPS,STR,left,94b957ec178d43241266acf20438d97e,ACSTR59_UMI_S301_L008_R1_001.fastq.gz,dcd62d1512b91a7d74444e245406adf1,ACSTR59.collapsedUMI.counts.txt,2019-04-23,130,6500,59,2019-04-23,1:07 PM,34.13,0.683,0.394,1.73,1.19,50,230,0.572,0.083,1706.5
60,ACSTR60,4xLPS_4,4xLPS,STR,right,2680203e3a580e51dbe77ff179141624,ACSTR60_UMI_S302_L008_R1_001.fastq.gz,647760716188abbbc703741a72fe0c12,ACSTR60.collapsedUMI.counts.txt,2019-04-23,104,5200,60,2019-04-23,1:08 PM,19.25,0.385,0.226,1.7,0.63,50,230,0.607,0.022,962.5