Sex,LPS.Treatment,Before Experiment,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8
F,PBS,18.09,17.78,17.56,18.26,18.31,18.41,18.09,18.25,18.45
F,PBS,22.33,22.65,22.74,22.49,21.95,22.41,22.44,22.67,22.58
F,1XLPS,19.08,19.53,18.47,18.73,17.09,18.07,18.32,18.26,18.21
F,1XLPS,22.73,22.67,22.38,21.92,19.7,20.04,20.55,20.39,20.76
F,1XLPS,22.59,22.71,22.24,22.41,19.89,21.25,22.35,21.91,21.8
F,2XLPS,21.26,21.43,21.62,19.13,18.62,19.44,20.12,20.73,19.87
F,2XLPS,21.21,20.89,20.2,18.52,18.52,19.52,19.89,20,19.35
F,2XLPS,23.47,23.64,23.89,21.41,21.53,22.07,22.33,22.56,21.99
F,4XLPS,19.91,18.13,17.76,18.4,19.55,19.81,19.26,19.03,19.1
F,4XLPS,19.21,16.9,16.63,17.28,18.69,18.92,19.1,18.59,18.61
F,4XLPS,21.27,19.17,18.78,19.13,20.08,20.36,20.59,20.7,19.92
M,PBS,28.8,28.43,29.03,29.36,28.88,29.6,29.52,29.61,29.68
M,PBS,31.9,31.92,31.6,31.78,30.04,31.62,31.64,31.56,31.22
M,1XLPS,27.34,27.32,27.62,26.96,25.67,26.37,26.62,27.01,26.95
M,1XLPS,25.86,26.13,26.16,25.33,24.59,25.05,25.59,25.45,25.52
M,2XLPS,27.64,28.06,28,26.3,24.19,26.26,27.13,27.27,27.77
M,2XLPS,29.21,29.63,29.99,28.59,26.44,27.65,28.57,28.49,29.08
M,2XLPS,28.22,28.79,28.56,26.64,26.11,27.96,28.24,28.43,27.6
M,4XLPS,30.4,27.2,26.21,26.91,26.71,28.05,28.92,29.12,28.76
M,4XLPS,29.21,26.28,25.54,26.01,26.4,26.98,27.3,27.24,26.97